tc_PearsonCorr,N_PearsonCorr,tc_SpearmanCorr,N_SpearmanCorr,tc_DistCorr,N_DistCorr,tc_MI-cut,N_MI-cut,tc_MI-qcut,N_MI-qcut,tc_MI-Darbellay,N_MI-Darbellay,tc_MI-KDE,N_MI-KDE,tc_MI-GIEF,N_MI-GIEF,tc_MIC,N_MIC,tc_RMIC,N_RMIC
1.9366220148631167e-06,3000,0.0010076739210643018,3000,0.0029950327623058546,3000,0.004047260716423459,3000,0.00598357080863274,3000,0.012966744920690717,3000,0.3379241456442019,3000,0.01795468170936561,3000,0.03690681017828964,3000,0.0598636736685906,3000
5.5283789171319e-06,3000,0.0010037118019026268,3000,0.00457652849355762,3000,0.005009908760076987,3000,0.004218347022077966,3000,0.013962611706775364,3000,0.3404446719284089,3000,0.015960441534272594,3000,0.03991384258613773,3000,0.06285148033633196,3000
8.426782693298633e-06,3000,0.0009997046334378251,3000,0.003984165127535869,3000,0.005075029641077212,3000,0.006252231567847713,3000,0.012966198284951054,3000,0.33610798284713744,3000,0.015968117684387884,3000,0.03615930266280239,3000,0.06193826412649609,3000
0.0009997800921411294,3000,0.001006874167438427,3000,0.003022172375387152,3000,0.004054667387063528,3000,0.004726417199234214,3000,0.013990174097272443,3000,0.3447047023863599,3000,0.016993274104129298,3000,0.035910908242273984,3000,0.05981716398677167,3000
9.641035983626977e-07,3000,0.0010024778699957706,3000,0.002995038121071563,3000,0.0069691417815776644,3000,0.003990074274186768,3000,0.013966153047282916,3000,0.34746427640466465,3000,0.016018044532198832,3000,0.039892161325963384,3000,0.059840920062114375,3000
1.9029144812525468e-06,3000,0.0009773984415270098,3000,0.003966039454446401,3000,0.00501591313570791,3000,0.00598613196258251,3000,0.012969901839784873,3000,0.3371248080833458,3000,0.016057234805084194,3000,0.03691936173752336,3000,0.060868354073335504,3000
0.0010036933299343437,3000,0.0010301235486297224,3000,0.003993044688283828,3000,0.004998283496631978,3000,0.004990886781640035,3000,0.021914277065680887,3000,0.34118971827904226,3000,0.015961134804614936,3000,0.037268607595059906,3000,0.06281497719622153,3000
6.772087720742169e-06,3000,0.0019964477868262384,3000,0.003995096023487664,3000,0.006958176566544499,3000,0.00530504562314873,3000,0.025103277149979907,3000,0.34117204527178346,3000,0.016961483823579013,3000,0.03889967261478502,3000,0.05986756129987768,3000
2.049863874215293e-06,3000,0.0010104863261077048,3000,0.003028508659992586,3000,0.005009806510234646,3000,0.0049934588619239655,3000,0.01595822162953264,3000,0.33723049768329877,3000,0.015933613261472232,3000,0.03690326348908023,3000,0.060817689749836396,3000
0.0010046718077145738,3000,0.0009997001813491712,3000,0.003965960270507347,3000,0.004994827363186388,3000,0.005326212719099845,3000,0.016955837346712695,3000,0.34328391053984314,3000,0.015985549597545654,3000,0.03791478495382425,3000,0.06084507968545945,3000
6.12760013648093e-06,3000,0.0010280585933372516,3000,0.003991009018389091,3000,0.005962792237108774,3000,0.004990096701488989,3000,0.028924091892347622,3000,0.3402388165238881,3000,0.016962733054306213,3000,0.03791661549124667,3000,0.06019406025011622,3000
3.167322793541716e-07,3000,0.0009775501102948223,3000,0.003993204058552011,3000,0.005016625093101427,3000,0.005016251410380551,3000,0.01895268604080637,3000,0.3411593269343019,3000,0.016930885346907714,3000,0.03803648638774985,3000,0.05884894032846085,3000
7.24153724019764e-06,3000,0.0009987657860258585,3000,0.004021882587867599,3000,0.003989355552857444,3000,0.005968456083339663,3000,0.01595978104018382,3000,0.3382904111943984,3000,0.015963211984423967,3000,0.037264049944737324,3000,0.0598436237243098,3000
0.0010052823723366922,3000,0.0009943871969697708,3000,0.003004050307936989,3000,0.005965087014610876,3000,0.0049879731174685875,3000,0.01695835832513201,3000,0.33826967566693117,3000,0.01797684421040739,3000,0.036953445346936835,3000,0.06084479802048854,3000
3.9673897015781645e-06,3000,0.0009996134434746616,3000,0.004963705542169937,3000,0.004582162701668955,3000,0.004995115420738864,3000,0.013970607937747589,3000,0.3403416890844166,3000,0.016953797697757966,3000,0.03687227560201077,3000,0.06035483246840154,3000
5.387842366474958e-06,3000,0.001009679067567015,3000,0.004018497535335234,3000,0.003967771704625596,3000,0.006008468807870325,3000,0.015984367960050497,3000,0.34017945863913746,3000,0.016976148339079386,3000,0.03793161534011719,3000,0.0598477071380171,3000
0.0010007584168959937,3000,0.0010144701813951562,3000,0.0029951050361328056,3000,0.005022185649382404,3000,0.005002589807776955,3000,0.013968070397724576,3000,0.36498559386010027,3000,0.01605304388591585,3000,0.03787254788497574,3000,0.060987575240877896,3000
3.5090490547757573e-06,3000,0.0010020931241888997,3000,0.002998852645917752,3000,0.005954828320119529,3000,0.004990765534514028,3000,0.012968683956371185,3000,0.3532235665558185,3000,0.017042309094509357,3000,0.03691243517679685,3000,0.09373340654113538,3000
9.980406193771343e-06,3000,0.0009910982970180527,3000,0.003966257437087683,3000,0.003998199181493504,3000,0.005017720073179436,3000,0.012973305005646833,3000,0.3370876889087853,3000,0.015961564884662157,3000,0.037166322233603895,3000,0.059843984102176985,3000
6.085173311724912e-07,3000,0.0010296743241512637,3000,0.0049889630492516825,3000,0.004996774637922313,3000,0.005993687451396927,3000,0.013038068422383656,3000,0.340245038601054,3000,0.016958974000392917,3000,0.03690809612253821,3000,0.0588518642705663,3000
0.0010035082021866881,3000,0.0009755972768362988,3000,0.003016910874019715,3000,0.004987986371542794,3000,0.004982918400793865,3000,0.01303613370362344,3000,0.34026480712160284,3000,0.01595949261281771,3000,0.03690680520221229,3000,0.05984570593861078,3000
2.6821800326713654e-06,3000,0.0010019608006030082,3000,0.00399917025658031,3000,0.004993856965158956,3000,0.005980044812888377,3000,0.013995114873447508,3000,0.3372368198960561,3000,0.016956149299038503,3000,0.03690871896919506,3000,0.0618640420823917,3000
6.4879960081485385e-06,3000,0.0019950206213789424,3000,0.003003763036749594,3000,0.005265295238928092,3000,0.005009048073668162,3000,0.01396976845631647,3000,0.3412051769390813,3000,0.016932699454055768,3000,0.03690171175677219,3000,0.061902994718344,3000
4.013988101439589e-06,3000,0.0010065763319754679,3000,0.004158183809475693,3000,0.004992453256072225,3000,0.004993564864830642,3000,0.0120064419444375,3000,0.34465314875443026,3000,0.016989693494972646,3000,0.037931709334081215,3000,0.059977203125467705,3000
2.0815124140291433e-06,3000,0.0010199175746704824,3000,0.003823644048728218,3000,0.00500918252667245,3000,0.0059928069802084975,3000,0.013967403256757273,3000,0.3400775708350315,3000,0.015960344078385248,3000,0.03787014856128993,3000,0.05987544881998309,3000
1.286363345132463e-06,3000,0.001963761635086768,3000,0.0029671849635512313,3000,0.004993893859548155,3000,0.004889115705548179,3000,0.013964568380356568,3000,0.35514493157925264,3000,0.016933865543525144,3000,0.037902871825939745,3000,0.06538276422621854,3000
6.124244527449839e-06,3000,0.001995125022474635,3000,0.00302366286004126,3000,0.004987284859481109,3000,0.006012742092132568,3000,0.012971979585413974,3000,0.3471709035951244,3000,0.017955155998948813,3000,0.03790851764678185,3000,0.06131674120271793,3000
0.0010004788888591692,3000,0.0010077960423385823,3000,0.0029967185075870715,3000,0.004986075414036567,3000,0.004988244115061626,3000,0.01297510558157046,3000,0.3480380035945605,3000,0.016962335607191716,3000,0.03690216059531282,3000,0.06482915295561578,3000
0.0010054432469873244,3000,0.0020193638885068013,3000,0.003963596307819241,3000,0.0049926901335898945,3000,0.0053675481358584475,3000,0.01397479128926181,3000,0.3423488461213812,3000,0.015989551087845673,3000,0.03790407064442708,3000,0.06184185927119438,3000
0.0010060865470004308,3000,0.0009959663289881822,3000,0.00406326930865072,3000,0.004992586007030773,3000,0.005588908435499629,3000,0.013956810815987684,3000,0.3407055344326047,3000,0.01707956306755854,3000,0.037898845369828266,3000,0.06283769962990393,3000
2.90864592516386e-06,3000,0.0010047537679371528,3000,0.0030192566564928728,3000,0.004990329604165469,3000,0.004987694221397919,3000,0.01397889023015642,3000,0.3398438111304254,3000,0.016072784414968087,3000,0.036916317179474335,3000,0.059843256730047666,3000
6.475451956356326e-06,3000,0.000996530880150462,3000,0.0029928262867292216,3000,0.004993610319480126,3000,0.005205515923272339,3000,0.013968838386507178,3000,0.33909812223744135,3000,0.015948772913336944,3000,0.038903418879978176,3000,0.060841886146746516,3000
0.0010038736146515137,3000,0.001002448565817734,3000,0.003969114773020455,3000,0.003966102719016337,3000,0.004994916721835838,3000,0.015937816561117746,3000,0.3392814310974653,3000,0.01696803429898921,3000,0.03790581189334438,3000,0.05984338912420418,3000
6.035462591342455e-06,3000,0.0010030266302818555,3000,0.00400132114567748,3000,0.005012704727509396,3000,0.0055086601687384,3000,0.01796144905787933,3000,0.33935342869921054,3000,0.024906591812622378,3000,0.03690773204649655,3000,0.060842024167757934,3000
9.904573459781765e-06,3000,0.0010056611912853213,3000,0.002992308019925185,3000,0.005969142211202468,3000,0.005466751101774189,3000,0.02393660021981389,3000,0.33666026877712496,3000,0.029926074567588994,3000,0.037162635337645904,3000,0.06087020774755248,3000
0.0009969448744191233,3000,0.0010007185401611802,3000,0.004006499620363698,3000,0.004994741922040324,3000,0.005008102455216435,3000,0.018953762268051087,3000,0.3422718698689841,3000,0.022940654424433844,3000,0.03989386137049816,3000,0.05891678504532323,3000
7.2247720923527035e-06,3000,0.000995151053151275,3000,0.0029922696775318176,3000,0.004992495588924163,3000,0.005972437632493522,3000,0.01695543656124829,3000,0.3431176818625298,3000,0.018950258890441215,3000,0.03795560852428777,3000,0.05887329735908014,3000
8.077143710173184e-06,3000,1.357233901490842e-06,3000,0.003985166015278931,3000,0.004991435176291889,3000,0.005013447345999184,3000,0.016217605383328962,3000,0.35209896659832945,3000,0.017966959175146957,3000,0.036996321943515556,3000,0.06380721476856631,3000
0.0010054123731687797,3000,3.2817673486734045e-06,3000,0.0029970422638357316,3000,0.004994308138549172,3000,0.004996035514048989,3000,0.015699186440047547,3000,0.3422139032892388,3000,0.01695018355359443,3000,0.03681480856556992,3000,0.06283972646599242,3000
8.474881686141865e-06,3000,0.0019983235146234317,3000,0.002999924229282459,3000,0.0039921454311454005,3000,0.0049948612568995404,3000,0.01614792063086891,3000,0.3411949923352431,3000,0.015967218914111965,3000,0.035910585901778015,3000,0.060838998802724815,3000
4.005870872296e-06,3000,0.0009830233952968042,3000,0.003989959338479942,3000,0.005987025684855723,3000,0.005958547136721042,3000,0.015783318587191997,3000,0.3381007868571411,3000,0.0159758082800923,3000,0.036908268787806314,3000,0.05999629167901076,3000
8.224869881020288e-06,3000,0.0019995589035661336,3000,0.0039973325362178055,3000,0.005015147251719026,3000,0.006014622650559011,3000,0.018957667569986725,3000,0.3417425671469942,3000,0.016051364370622018,3000,0.03886718146659061,3000,0.06184105723540313,3000
3.2087165834785507e-06,3000,0.0009964545074763772,3000,0.0029975562301638456,3000,0.004994432040204862,3000,0.004473757113534124,3000,0.015960449770120785,3000,0.37333177272520757,3000,0.016964983351846465,3000,0.03690599501186666,3000,0.061194050530507,3000
4.85392027256923e-06,3000,0.002028341317382963,3000,0.002992836260911895,3000,0.00497235906196106,3000,0.006011181407682324,3000,0.013995567015328126,3000,0.3482403594895979,3000,0.015938306902119975,3000,0.039893650849723565,3000,0.05909660154504766,3000
4.285708042074119e-06,3000,0.0010022438028588244,3000,0.003993020663362308,3000,0.004989809297856065,3000,0.004961856197326409,3000,0.0129670968196008,3000,0.3393809213172102,3000,0.01597578154595939,3000,0.037905353762975304,3000,0.058850201487499025,3000
1.335165615361098e-06,3000,0.0010036507005304735,3000,0.0030180633306643675,3000,0.004993994448951685,3000,0.0049892340907344585,3000,0.014064397750609622,3000,0.3396157533044562,3000,0.016951316653090853,3000,0.035911636296713505,3000,0.05984748918967983,3000
1.8539761812459788e-06,3000,0.0010072921829630801,3000,0.002996487379934501,3000,0.004350757868260583,3000,0.004994058140534058,3000,0.01197457660360556,3000,0.3371010920751677,3000,0.01596586085590734,3000,0.03690830196096066,3000,0.05887950859257295,3000
9.427727815487275e-06,3000,0.0010025650968744607,3000,0.003960828327974173,3000,0.004995060229005592,3000,0.005990275659563975,3000,0.014966438644437575,3000,0.34001440707215397,3000,0.01596634891143893,3000,0.037907716778702916,3000,0.05994379154654807,3000
8.725330671860735e-06,3000,0.000977830491004467,3000,0.0029968433803859674,3000,0.006013218634986625,3000,0.0049897736734862445,3000,0.012971696042431528,3000,0.3387057632592816,3000,0.01595760915645858,3000,0.03789846412899507,3000,0.059901628644817295,3000
1.1901871431192568e-06,3000,0.0010351406953473972,3000,0.003995912189084373,3000,0.00496679182589102,3000,0.004989236893118022,3000,0.01297182291328292,3000,0.33739424376348837,3000,0.016990322285150912,3000,0.03790699459143372,3000,0.06292634828814922,3000
0.0010004138733569002,3000,0.0009981295587054766,3000,0.0030292708838893993,3000,0.004989937313733675,3000,0.004995223552705794,3000,0.012970496926636727,3000,0.34307727780543656,3000,0.015955663281877034,3000,0.03690220130608477,3000,0.0599363083075546,3000
5.909509842358511e-06,3000,0.0010038128806814275,3000,0.0030010929924802906,3000,0.0049959592449564825,3000,0.004990818253929651,3000,0.013957185618405964,3000,0.3441490818561435,3000,0.016963431637540795,3000,0.03690369459938293,3000,0.061848022170436556,3000
0.0010050428295010324,3000,0.0009948550102211416,3000,0.003967274274380343,3000,0.003993546095019411,3000,0.004987877784232512,3000,0.013965971082310765,3000,0.34059949590464755,3000,0.016953916158985602,3000,0.03790290433158324,3000,0.05884330348545905,3000
8.807511878328497e-06,3000,0.0010021879386617506,3000,0.003017401593032065,3000,0.004991008471884942,3000,0.005991128465860351,3000,0.011984537608110211,3000,0.33511160191796585,3000,0.01705580515860132,3000,0.03993089358406018,3000,0.06083660433424484,3000
9.267639316988217e-06,3000,0.001971630274565627,3000,0.0030291942610265543,3000,0.00599074246220685,3000,0.00498979432617555,3000,0.01297058778389088,3000,0.3417741386374411,3000,0.015966981022440246,3000,0.039890685509095844,3000,0.06283534145204821,3000
0.0010009772260059226,3000,0.000999306668437678,3000,0.003052634333917512,3000,0.005204331416602147,3000,0.00599025077010763,3000,0.012977280338199832,3000,0.33965338107811716,3000,0.017742095784729996,3000,0.03819019649104737,3000,0.06485520921195544,3000
6.199755086500063e-06,3000,0.0020230520459392203,3000,0.003989630271038083,3000,0.003985664122988958,3000,0.0049893428320500486,3000,0.013937411249788388,3000,0.3380773473642226,3000,0.016314867100750623,3000,0.037901804459387387,3000,0.05945451629190145,3000
3.252444242709232e-06,3000,0.0010055668103155944,3000,0.0029991168558198633,3000,0.005994130460898233,3000,0.004987800845837633,3000,0.014964593312654472,3000,0.34227168339084485,3000,0.016985924000772857,3000,0.03688360068685363,3000,0.06216039410521781,3000
7.150664862556498e-06,3000,0.00099813559545971,3000,0.003971407220081369,3000,0.00499853102165336,3000,0.005692513880123034,3000,0.013966017678748133,3000,0.3393165957418639,3000,0.015936103263127766,3000,0.03793629389089562,3000,0.06180693223963255,3000
9.145417401672187e-06,3000,0.0010050934603932273,3000,0.003020232851854909,3000,0.004178234132791969,3000,0.005992531380532291,3000,0.014993992480969416,3000,0.3381038756712074,3000,0.01596447622673714,3000,0.03990017757509067,3000,0.059843001436359254,3000
9.489078868924929e-06,3000,0.001005173652259657,3000,0.002993612030729139,3000,0.004986908074525783,3000,0.004992387813333277,3000,0.0129670193094099,3000,0.3405986201604681,3000,0.0179607918764258,3000,0.036940697724713874,3000,0.05887679874203771,3000
7.956520747874235e-06,3000,0.0010040736678157127,3000,0.003968973029718113,3000,0.005023643897128132,3000,0.005999270809766375,3000,0.013035052545916128,3000,0.33760187869882036,3000,0.01796119358551374,3000,0.038001760934748864,3000,0.06082454428110994,3000
8.964199903898882e-06,3000,0.0010026930441666834,3000,0.0029924755518434894,3000,0.004993277266683303,3000,0.004977990744316685,3000,0.012998999680033908,3000,0.3530288074076816,3000,0.015983946649766097,3000,0.03591685884886414,3000,0.0629650089463235,3000
0.001006828179074578,3000,0.0010056631909343794,3000,0.00409060504367621,3000,0.003983164423367953,3000,0.004988245574860836,3000,0.01339728855676103,3000,0.3600388995094891,3000,0.016989351553347805,3000,0.03690589911056748,3000,0.06186749065157322,3000
9.519617287356564e-07,3000,0.0010053402051972756,3000,0.002894251189014131,3000,0.0059712526817678495,3000,0.005988888628556224,3000,0.012940355621870108,3000,0.3661260928631027,3000,0.017081704456628738,3000,0.03590763173565456,3000,0.05985254677594467,3000
7.422665240116808e-06,3000,0.000999454990172149,3000,0.003001958987449534,3000,0.004010835231249074,3000,0.0050369290445321565,3000,0.012038025301224971,3000,0.3431248628171543,3000,0.01606200817448389,3000,0.0379095108524265,3000,0.06257293244287172,3000
6.167643045619762e-06,5000,0.0019970344483742986,5000,0.006048421969033144,5000,0.0059843396639901935,5000,0.006962390825210022,5000,0.03789774110909875,5000,1.02432989619721,5000,0.034915659102831245,5000,0.08377752567938464,5000,0.13065351819552304,5000
0.001000678373931077,5000,0.0010276383503316597,5000,0.006964481329232068,5000,0.005999054463956223,5000,0.005989662998053874,5000,0.03291386181829311,5000,0.9884209184793432,5000,0.032907383956716864,5000,0.08408988625739992,5000,0.12663767317536928,5000
1.7369739244000462e-06,5000,0.0019965701441320843,5000,0.007012320046927597,5000,0.006962686529811072,5000,0.0076486327630704695,5000,0.032916701132985546,5000,0.96131409592758,5000,0.03391070284608817,5000,0.08374848728982018,5000,0.1276990818686961,5000
7.901111476194426e-06,5000,0.0010005351733453388,5000,0.00598956405912137,5000,0.005985977080265751,5000,0.005991740232523485,5000,0.030923518247872855,5000,0.9329450800151485,5000,0.03391366575774692,5000,0.08378588851486007,5000,0.1312892533976486,5000
0.0009990222841164147,5000,0.00197060335544157,5000,0.006961138371245882,5000,0.005988182720118244,5000,0.007003005793669882,5000,0.02796405011166539,5000,0.9370364267815001,5000,0.0350325386328419,5000,0.08480939763365543,5000,0.12867096549697787,5000
2.6710089981335764e-06,5000,0.0010271354342493942,5000,0.0060159438561553326,5000,0.005993731716962493,5000,0.005978675568645223,5000,0.02592696709757006,5000,0.9409423157403934,5000,0.032922278020413226,5000,0.08277976407813366,5000,0.12975554765632924,5000
0.00100576727794539,5000,0.001002123723539915,5000,0.00598558671195891,5000,0.005990478137751617,5000,0.0069838294067662695,5000,0.024933772081020454,5000,0.9644889304825983,5000,0.03291045255513457,5000,0.08375416003127831,5000,0.13081630714901013,5000
2.0594476707658707e-06,5000,0.0020032542882489003,5000,0.0069889114046181155,5000,0.005990841882526278,5000,0.00698995243422753,5000,0.025913007271308797,5000,0.9475674079527814,5000,0.03291813073931746,5000,0.08580114971283054,5000,0.12669418077525318,5000
7.921539203547388e-06,5000,0.0010033620996196728,5000,0.005045797237025196,5000,0.007011642383459574,5000,0.005992045462738864,5000,0.026930988546646134,5000,0.9367406557925211,5000,0.032990071448474004,5000,0.08375447346321857,5000,0.1306278695100972,5000
7.210069173038592e-06,5000,0.0019752988046559685,5000,0.0069555818373267094,5000,0.006963333220678443,5000,0.006987454041647519,5000,0.029948860122747677,5000,0.9387545826825676,5000,0.035244241091572225,5000,0.08278843788251221,5000,0.13676130099384384,5000
0.000999544018690406,5000,0.0010056398278845888,5000,0.007018580215118948,5000,0.006042093069937517,5000,0.005992735453685696,5000,0.025904755555681568,5000,0.9394020286159448,5000,0.033888123521476785,5000,0.08377664886053697,5000,0.1365869846544234,5000
9.256407808448446e-06,5000,0.002028157411282809,5000,0.005957221959395117,5000,0.00599015792568269,5000,0.006982546968361219,5000,0.025993719964130475,5000,0.9387133708600731,5000,0.034066924745025415,5000,0.08477813854370352,5000,0.1276365799386397,5000
2.6152054078745405e-06,5000,0.001002696343772946,5000,0.008977052649946424,5000,0.008976042232750284,5000,0.006985124548211426,5000,0.025905447506771925,5000,0.9497567903677289,5000,0.03294771199885501,5000,0.08377762508173184,5000,0.12768944201405208,5000
6.740061824524979e-07,5000,0.001005659263344702,5000,0.006983968965417899,5000,0.0069829526157186815,5000,0.0059875891336234645,5000,0.0259712800077911,5000,0.9334787015226339,5000,0.03391292449052404,5000,0.08278258066639065,5000,0.1278155957293592,5000
0.0010008253537681113,5000,0.0020072861624393836,5000,0.006281083308981102,5000,0.006961553382857742,5000,0.006983156628579941,5000,0.027922875176170165,5000,0.9345383091356495,5000,0.032913212365834714,5000,0.0829244941189502,5000,0.12966238805557231,5000
6.045102492478216e-07,5000,0.0019903995483922065,5000,0.006444879889011664,5000,0.006011762854934548,5000,0.0059921008714515665,5000,0.025950453621999346,5000,0.9337230718538522,5000,0.03391303016660113,5000,0.0837494633518912,5000,0.12772965831449612,5000
9.888404225958892e-07,5000,0.001011284246914899,5000,0.005990457766694013,5000,0.005996511326833779,5000,0.006984569658724225,5000,0.026921410068712955,5000,0.9331759959827722,5000,0.03490961554946382,5000,0.08378096233667136,5000,0.12974948945793316,5000
2.1554032066904595e-06,5000,0.002000713778313498,5000,0.005955631516677735,5000,0.006989001802840371,5000,0.006982236547379579,5000,0.027926840306449225,5000,0.9359798463195971,5000,0.033051435127617955,5000,0.08506653583396329,5000,0.13157333372330196,5000
0.0010040167472457132,5000,0.0010017069868861628,5000,0.006005110920066137,5000,0.006962934468020927,5000,0.00598409988625313,5000,0.026942602388166273,5000,0.9326303363983542,5000,0.03210496136317081,5000,0.08275239919121626,5000,0.1347028499945023,5000
3.6862104821408595e-06,5000,0.0009977774471704236,5000,0.007961766935122159,5000,0.006003724877516479,5000,0.006982356887440182,5000,0.02599433178169262,5000,0.9425483263312704,5000,0.033916707088465406,5000,0.08477419465393306,5000,0.12965411283838232,5000
1.7579366983322022e-06,5000,0.0020011918902703247,5000,0.006987170864003322,5000,0.0059977771249544185,5000,0.007983875746195038,5000,0.03587649597733019,5000,0.9320145241610657,5000,0.03288752344163228,5000,0.0837849267677979,5000,0.14364859477722755,5000
8.63361987597142e-06,5000,0.000978926389303077,5000,0.0059936633678666475,5000,0.005992336311007797,5000,0.006519611174638038,5000,0.035910011748966596,5000,0.9348459526213062,5000,0.03195287854095181,5000,0.08378295736054152,5000,0.13070846390650304,5000
0.0010027536295159362,5000,0.001998085128212167,5000,0.007976404987575122,5000,0.006965144442260538,5000,0.008010529443911847,5000,0.03691077914141174,5000,0.9344131998475818,5000,0.03490894515036507,5000,0.08378209993114862,5000,0.12963424111123545,5000
5.012577366181503e-06,5000,0.001998513339310391,5000,0.004988190449876667,5000,0.006063625070083177,5000,0.006954920882767746,5000,0.03191616996716415,5000,0.9555582351308682,5000,0.033904202193412086,5000,0.08493192654780089,5000,0.12773885587260533,5000
9.710905376128542e-06,5000,0.0010016842192208987,5000,0.006986423143879817,5000,0.0070591762329971644,5000,0.007119894609002492,5000,0.03790739691257096,5000,0.9907897217926699,5000,0.03307464140406115,5000,0.08375416068604608,5000,0.13569910037964922,5000
4.122094809546336e-06,5000,0.0010197086650221908,5000,0.005014252603045911,5000,0.006064579022685396,5000,0.00700977971555992,5000,0.026934381706459058,5000,0.9341575211910669,5000,0.03391438443002159,5000,0.08479451222857082,5000,0.12667890815805233,5000
4.27953889748062e-06,5000,0.0010251607348668729,5000,0.005994011606332139,5000,0.0060730784586434565,5000,0.006987949404786723,5000,0.026991364032212875,5000,0.9346348696915894,5000,0.03291896096898903,5000,0.084835194296961,5000,0.13062519597325745,5000
5.438289363625157e-06,5000,0.0020107614708742188,5000,0.0069642664177131915,5000,0.0060534898506467505,5000,0.005990690351480429,5000,0.02594014044176041,5000,0.9496303526457606,5000,0.03291770701238325,5000,0.08178313063878181,5000,0.13706431072794073,5000
5.051224172333227e-06,5000,0.0009988195243446397,5000,0.004990626112353124,5000,0.00699257917163437,5000,0.006979976412622576,5000,0.02593943964674014,5000,0.936113586375211,5000,0.03391527045116879,5000,0.08377745354927107,5000,0.13365632159938132,5000
3.302789291033822e-06,5000,0.0019950207118063176,5000,0.006983273101209757,5000,0.006987404273195219,5000,0.005968681901383121,5000,0.025938136097145684,5000,0.9267483626585191,5000,0.03488041758606972,5000,0.08496152480370804,5000,0.1326840644373277,5000
0.0010005634553964932,5000,0.001007431262317736,5000,0.00701824669618743,5000,0.0059895250977914,5000,0.007047306953550796,5000,0.024924254901645296,5000,0.9339507440272161,5000,0.0329177605065137,5000,0.08574560859404846,5000,0.12862891461555837,5000
7.398166186530868e-06,5000,0.0019692204876718107,5000,0.005986734401023914,5000,0.005987234060372241,5000,0.006078782671995659,5000,0.025934015913226197,5000,0.9345622905642192,5000,0.03298750912323423,5000,0.08378467263591417,5000,0.12778266581383924,5000
8.916344244422646e-06,5000,0.0020257878950412918,5000,0.00695892924440889,5000,0.006985279695120786,5000,0.006465146737885139,5000,0.029923579637871546,5000,0.9327814291514428,5000,0.032903203474630924,5000,0.08382925548967238,5000,0.12962715695176527,5000
1.7286787848287524e-07,5000,0.0019940618508637415,5000,0.005983988196191467,5000,0.00598835688355036,5000,0.007075435477760896,5000,0.027934726648914016,5000,0.9350392986392533,5000,0.0329145959087491,5000,0.08375166767033519,5000,0.12968844718580083,5000
0.001005496533257987,5000,0.001976835318025859,5000,0.007985746785738474,5000,0.005986931332673481,5000,0.006036596256313818,5000,0.025957365704096378,5000,0.9340747922917005,5000,0.032913967830306555,5000,0.08479948021229085,5000,0.12765738543409363,5000
9.16175470931308e-06,5000,0.001999486430461423,5000,0.0070136731280859305,5000,0.005994261906201684,5000,0.006988922132792483,5000,0.02596654695628999,5000,0.9336379402856602,5000,0.03288560609332578,5000,0.08500628191244174,5000,0.1276723979143981,5000
0.0009983279722874017,5000,0.0010328281198473668,5000,0.004990196410770677,5000,0.005970861857387124,5000,0.007014373928941264,5000,0.026949176252446274,5000,0.9406111245695982,5000,0.03388791710171237,5000,0.08677991315251932,5000,0.13263672491676387,5000
8.788837118313766e-06,5000,0.0010064344837630212,5000,0.0059639581194742795,5000,0.007008052054494579,5000,0.00695514937539034,5000,0.024921813980714788,5000,0.9313092235808907,5000,0.03294678801584965,5000,0.08477527660996936,5000,0.12868319185233787,5000
9.275149983358666e-06,5000,0.001997653798078243,5000,0.0060083952964619745,5000,0.005974104693948653,5000,0.006015283078462163,5000,0.02592405597870948,5000,0.9318940365568433,5000,0.033998654358669486,5000,0.08397772729964406,5000,0.12966841979205712,5000
2.1561105575657804e-06,5000,0.001008473368400099,5000,0.006958098310621256,5000,0.006015268089955383,5000,0.006962745587031134,5000,0.02991083894311222,5000,0.9367977843294856,5000,0.03304497109961072,5000,0.08281554120396392,5000,0.12865604953142068,5000
0.0010017337539913315,5000,0.0019944625624768826,5000,0.0060208745596854775,5000,0.0059928446350318515,5000,0.0070165636263361565,5000,0.028949020128436607,5000,0.9315436050055969,5000,0.033915035815883274,5000,0.08676328509709921,5000,0.12887282345066567,5000
0.0005882498197365704,5000,0.0009710363122375983,5000,0.005986793130248204,5000,0.006962809273293815,5000,0.005987893834314591,5000,0.02596387471157892,5000,0.9360843908324696,5000,0.032918987114421455,5000,0.08379087250998468,5000,0.130653826790641,5000
8.170756389301812e-06,5000,0.0019967444649474078,5000,0.006974318078717404,5000,0.006018203372481512,5000,0.007004461765999713,5000,0.026001446841075415,5000,0.9271590548563239,5000,0.033881832781706075,5000,0.08480045943464747,5000,0.12768903240965487,5000
5.2476123000029e-06,5000,0.0020009317812800377,5000,0.006001563932235891,5000,0.006961226681203964,5000,0.006067617093400711,5000,0.03189659897901058,5000,0.9348436671886332,5000,0.03394487164291842,5000,0.08375116454178531,5000,0.12962787057117892,5000
6.477369621377468e-06,5000,0.0019999277530005264,5000,0.0059921646201923,5000,0.006010883547983612,5000,0.008024910124352178,5000,0.03092533500033264,5000,0.9365989800849142,5000,0.032920225365937784,5000,0.0827859393789294,5000,0.1328342419022222,5000
9.134878336736851e-06,5000,0.002019850007308775,5000,0.005993136274073354,5000,0.005989461135702229,5000,0.006036932552580171,5000,0.04388405730338317,5000,0.9392299450863741,5000,0.03291196417406776,5000,0.08277865661486455,5000,0.12875338261828054,5000
